FX,possition,date,name,value
EUR,sell,2024-09-13T05:00:00Z,mean_value,430
EUR,sell,2024-09-13T05:00:00Z,max_value,430
EUR,sell,2024-09-13T05:00:00Z,min_value,430
EUR,sell,2024-09-13T07:00:00Z,mean_value,430
EUR,sell,2024-09-13T07:00:00Z,max_value,430
EUR,sell,2024-09-13T07:00:00Z,min_value,430
EUR,sell,2024-09-13T08:00:00Z,mean_value,430
EUR,sell,2024-09-13T08:00:00Z,max_value,430
EUR,sell,2024-09-13T08:00:00Z,min_value,430
EUR,sell,2024-09-13T09:00:00Z,mean_value,430.14285714285717
EUR,sell,2024-09-13T09:00:00Z,max_value,432
EUR,sell,2024-09-13T09:00:00Z,min_value,430
EUR,sell,2024-09-13T10:00:00Z,mean_value,430.79411764705884
EUR,sell,2024-09-13T10:00:00Z,max_value,431
EUR,sell,2024-09-13T10:00:00Z,min_value,430
EUR,sell,2024-09-13T11:00:00Z,mean_value,430.19767441860466
EUR,sell,2024-09-13T11:00:00Z,max_value,431
EUR,sell,2024-09-13T11:00:00Z,min_value,430
EUR,sell,2024-09-13T12:00:00Z,mean_value,430.0975609756098
EUR,sell,2024-09-13T12:00:00Z,max_value,431
EUR,sell,2024-09-13T12:00:00Z,min_value,430
EUR,sell,2024-09-13T13:00:00Z,mean_value,430.1575342465753
EUR,sell,2024-09-13T13:00:00Z,max_value,431.5
EUR,sell,2024-09-13T13:00:00Z,min_value,430
EUR,sell,2024-09-13T14:00:00Z,mean_value,430.0919540229885
EUR,sell,2024-09-13T14:00:00Z,max_value,431
EUR,sell,2024-09-13T14:00:00Z,min_value,430
EUR,sell,2024-09-13T15:00:00Z,mean_value,430.144578313253
EUR,sell,2024-09-13T15:00:00Z,max_value,431
EUR,sell,2024-09-13T15:00:00Z,min_value,430
EUR,sell,2024-09-13T16:00:00Z,mean_value,430.08641975308643
EUR,sell,2024-09-13T16:00:00Z,max_value,431
EUR,sell,2024-09-13T16:00:00Z,min_value,430
EUR,sell,2024-09-13T17:00:00Z,mean_value,430.1125
EUR,sell,2024-09-13T17:00:00Z,max_value,431
EUR,sell,2024-09-13T17:00:00Z,min_value,430
EUR,sell,2024-09-13T18:00:00Z,mean_value,430.1044776119403
EUR,sell,2024-09-13T18:00:00Z,max_value,431
EUR,sell,2024-09-13T18:00:00Z,min_value,430
EUR,sell,2024-09-13T19:00:00Z,mean_value,430.1311475409836
EUR,sell,2024-09-13T19:00:00Z,max_value,431
EUR,sell,2024-09-13T19:00:00Z,min_value,430
EUR,sell,2024-09-13T20:00:00Z,mean_value,430.0408163265306
EUR,sell,2024-09-13T20:00:00Z,max_value,431
EUR,sell,2024-09-13T20:00:00Z,min_value,430
EUR,sell,2024-09-13T21:00:00Z,mean_value,430.0188679245283
EUR,sell,2024-09-13T21:00:00Z,max_value,431
EUR,sell,2024-09-13T21:00:00Z,min_value,430
EUR,sell,2024-09-13T22:00:00Z,mean_value,430
EUR,sell,2024-09-13T22:00:00Z,max_value,430
EUR,sell,2024-09-13T22:00:00Z,min_value,430
EUR,sell,2024-09-13T23:00:00Z,mean_value,430
EUR,sell,2024-09-13T23:00:00Z,max_value,430
EUR,sell,2024-09-13T23:00:00Z,min_value,430
EUR,sell,2024-09-14T00:00:00Z,mean_value,430
EUR,sell,2024-09-14T00:00:00Z,max_value,430
EUR,sell,2024-09-14T00:00:00Z,min_value,430
EUR,sell,2024-09-14T01:00:00Z,mean_value,430
EUR,sell,2024-09-14T01:00:00Z,max_value,430
EUR,sell,2024-09-14T01:00:00Z,min_value,430
EUR,sell,2024-09-14T03:00:00Z,mean_value,430
EUR,sell,2024-09-14T03:00:00Z,max_value,430
EUR,sell,2024-09-14T03:00:00Z,min_value,430
EUR,sell,2024-09-14T07:00:00Z,mean_value,430
EUR,sell,2024-09-14T07:00:00Z,max_value,430
EUR,sell,2024-09-14T07:00:00Z,min_value,430
EUR,sell,2024-09-14T08:00:00Z,mean_value,430
EUR,sell,2024-09-14T08:00:00Z,max_value,430
EUR,sell,2024-09-14T08:00:00Z,min_value,430
EUR,sell,2024-09-14T09:00:00Z,mean_value,430.12068965517244
EUR,sell,2024-09-14T09:00:00Z,max_value,432
EUR,sell,2024-09-14T09:00:00Z,min_value,430
EUR,sell,2024-09-14T10:00:00Z,mean_value,430.05263157894734
EUR,sell,2024-09-14T10:00:00Z,max_value,431
EUR,sell,2024-09-14T10:00:00Z,min_value,430
EUR,sell,2024-09-14T11:00:00Z,mean_value,430.046875
EUR,sell,2024-09-14T11:00:00Z,max_value,431
EUR,sell,2024-09-14T11:00:00Z,min_value,430
EUR,sell,2024-09-14T12:00:00Z,mean_value,430.0632911392405
EUR,sell,2024-09-14T12:00:00Z,max_value,431.5
EUR,sell,2024-09-14T12:00:00Z,min_value,430
EUR,sell,2024-09-14T13:00:00Z,mean_value,430.04411764705884
EUR,sell,2024-09-14T13:00:00Z,max_value,431.5
EUR,sell,2024-09-14T13:00:00Z,min_value,430
EUR,sell,2024-09-14T14:00:00Z,mean_value,430.0234375
EUR,sell,2024-09-14T14:00:00Z,max_value,431.5
EUR,sell,2024-09-14T14:00:00Z,min_value,430
EUR,sell,2024-09-14T15:00:00Z,mean_value,430.0422535211268
EUR,sell,2024-09-14T15:00:00Z,max_value,431.5
EUR,sell,2024-09-14T15:00:00Z,min_value,430
EUR,sell,2024-09-14T16:00:00Z,mean_value,430.015625
EUR,sell,2024-09-14T16:00:00Z,max_value,431
EUR,sell,2024-09-14T16:00:00Z,min_value,430
EUR,sell,2024-09-14T17:00:00Z,mean_value,430
EUR,sell,2024-09-14T17:00:00Z,max_value,430
EUR,sell,2024-09-14T17:00:00Z,min_value,430
EUR,sell,2024-09-14T18:00:00Z,mean_value,430
EUR,sell,2024-09-14T18:00:00Z,max_value,430
EUR,sell,2024-09-14T18:00:00Z,min_value,430
EUR,sell,2024-09-14T19:00:00Z,mean_value,430
EUR,sell,2024-09-14T19:00:00Z,max_value,430
EUR,sell,2024-09-14T19:00:00Z,min_value,430
EUR,sell,2024-09-14T20:00:00Z,mean_value,430
EUR,sell,2024-09-14T20:00:00Z,max_value,430
EUR,sell,2024-09-14T20:00:00Z,min_value,430
EUR,sell,2024-09-14T21:00:00Z,mean_value,430
EUR,sell,2024-09-14T21:00:00Z,max_value,430
EUR,sell,2024-09-14T21:00:00Z,min_value,430
EUR,sell,2024-09-14T22:00:00Z,mean_value,430
EUR,sell,2024-09-14T22:00:00Z,max_value,430
EUR,sell,2024-09-14T22:00:00Z,min_value,430
EUR,sell,2024-09-14T23:00:00Z,mean_value,430
EUR,sell,2024-09-14T23:00:00Z,max_value,430
EUR,sell,2024-09-14T23:00:00Z,min_value,430
EUR,sell,2024-09-15T00:00:00Z,mean_value,430
EUR,sell,2024-09-15T00:00:00Z,max_value,430
EUR,sell,2024-09-15T00:00:00Z,min_value,430
EUR,sell,2024-09-15T01:00:00Z,mean_value,430
EUR,sell,2024-09-15T01:00:00Z,max_value,430
EUR,sell,2024-09-15T01:00:00Z,min_value,430
EUR,sell,2024-09-15T02:00:00Z,mean_value,430
EUR,sell,2024-09-15T02:00:00Z,max_value,430
EUR,sell,2024-09-15T02:00:00Z,min_value,430
EUR,sell,2024-09-15T06:00:00Z,mean_value,430
EUR,sell,2024-09-15T06:00:00Z,max_value,430
EUR,sell,2024-09-15T06:00:00Z,min_value,430
EUR,sell,2024-09-15T07:00:00Z,mean_value,430
EUR,sell,2024-09-15T07:00:00Z,max_value,430
EUR,sell,2024-09-15T07:00:00Z,min_value,430
EUR,sell,2024-09-15T08:00:00Z,mean_value,430
EUR,sell,2024-09-15T08:00:00Z,max_value,430
EUR,sell,2024-09-15T08:00:00Z,min_value,430
EUR,sell,2024-09-15T09:00:00Z,mean_value,430
EUR,sell,2024-09-15T09:00:00Z,max_value,430
EUR,sell,2024-09-15T09:00:00Z,min_value,430
EUR,sell,2024-09-15T10:00:00Z,mean_value,430.0147058823529
EUR,sell,2024-09-15T10:00:00Z,max_value,431
EUR,sell,2024-09-15T10:00:00Z,min_value,430
EUR,sell,2024-09-15T11:00:00Z,mean_value,430
EUR,sell,2024-09-15T11:00:00Z,max_value,430
EUR,sell,2024-09-15T11:00:00Z,min_value,430
EUR,sell,2024-09-15T12:00:00Z,mean_value,430
EUR,sell,2024-09-15T12:00:00Z,max_value,430
EUR,sell,2024-09-15T12:00:00Z,min_value,430
EUR,sell,2024-09-15T13:00:00Z,mean_value,430.030303030303
EUR,sell,2024-09-15T13:00:00Z,max_value,431
EUR,sell,2024-09-15T13:00:00Z,min_value,430
EUR,sell,2024-09-15T14:00:00Z,mean_value,430.01666666666665
EUR,sell,2024-09-15T14:00:00Z,max_value,431
EUR,sell,2024-09-15T14:00:00Z,min_value,430
EUR,sell,2024-09-15T15:00:00Z,mean_value,430.01612903225805
EUR,sell,2024-09-15T15:00:00Z,max_value,431
EUR,sell,2024-09-15T15:00:00Z,min_value,430
EUR,sell,2024-09-15T16:00:00Z,mean_value,430
EUR,sell,2024-09-15T16:00:00Z,max_value,430
EUR,sell,2024-09-15T16:00:00Z,min_value,430
EUR,sell,2024-09-15T17:00:00Z,mean_value,430
EUR,sell,2024-09-15T17:00:00Z,max_value,430
EUR,sell,2024-09-15T17:00:00Z,min_value,430
EUR,sell,2024-09-15T18:00:00Z,mean_value,430
EUR,sell,2024-09-15T18:00:00Z,max_value,430
EUR,sell,2024-09-15T18:00:00Z,min_value,430
EUR,sell,2024-09-15T19:00:00Z,mean_value,430
EUR,sell,2024-09-15T19:00:00Z,max_value,430
EUR,sell,2024-09-15T19:00:00Z,min_value,430
EUR,sell,2024-09-15T20:00:00Z,mean_value,430
EUR,sell,2024-09-15T20:00:00Z,max_value,430
EUR,sell,2024-09-15T20:00:00Z,min_value,430
EUR,sell,2024-09-15T21:00:00Z,mean_value,430
EUR,sell,2024-09-15T21:00:00Z,max_value,430
EUR,sell,2024-09-15T21:00:00Z,min_value,430
EUR,sell,2024-09-15T22:00:00Z,mean_value,430
EUR,sell,2024-09-15T22:00:00Z,max_value,430
EUR,sell,2024-09-15T22:00:00Z,min_value,430
EUR,sell,2024-09-15T23:00:00Z,mean_value,430
EUR,sell,2024-09-15T23:00:00Z,max_value,430
EUR,sell,2024-09-15T23:00:00Z,min_value,430
EUR,sell,2024-09-16T00:00:00Z,mean_value,430
EUR,sell,2024-09-16T00:00:00Z,max_value,430
EUR,sell,2024-09-16T00:00:00Z,min_value,430
EUR,sell,2024-09-16T01:00:00Z,mean_value,430
EUR,sell,2024-09-16T01:00:00Z,max_value,430
EUR,sell,2024-09-16T01:00:00Z,min_value,430
EUR,sell,2024-09-16T03:00:00Z,mean_value,430
EUR,sell,2024-09-16T03:00:00Z,max_value,430
EUR,sell,2024-09-16T03:00:00Z,min_value,430
EUR,sell,2024-09-16T07:00:00Z,mean_value,430
EUR,sell,2024-09-16T07:00:00Z,max_value,430
EUR,sell,2024-09-16T07:00:00Z,min_value,430
EUR,sell,2024-09-16T08:00:00Z,mean_value,430
EUR,sell,2024-09-16T08:00:00Z,max_value,430
EUR,sell,2024-09-16T08:00:00Z,min_value,430
EUR,sell,2024-09-16T09:00:00Z,mean_value,430
EUR,sell,2024-09-16T09:00:00Z,max_value,430
EUR,sell,2024-09-16T09:00:00Z,min_value,430
EUR,sell,2024-09-16T10:00:00Z,mean_value,430.05263157894734
EUR,sell,2024-09-16T10:00:00Z,max_value,431
EUR,sell,2024-09-16T10:00:00Z,min_value,430
EUR,sell,2024-09-16T11:00:00Z,mean_value,430.0642857142857
EUR,sell,2024-09-16T11:00:00Z,max_value,431.5
EUR,sell,2024-09-16T11:00:00Z,min_value,430
EUR,sell,2024-09-16T12:00:00Z,mean_value,430.0821917808219
EUR,sell,2024-09-16T12:00:00Z,max_value,431
EUR,sell,2024-09-16T12:00:00Z,min_value,430
EUR,sell,2024-09-16T13:00:00Z,mean_value,430.19117647058823
EUR,sell,2024-09-16T13:00:00Z,max_value,431
EUR,sell,2024-09-16T13:00:00Z,min_value,430
EUR,sell,2024-09-16T14:00:00Z,mean_value,430.19117647058823
EUR,sell,2024-09-16T14:00:00Z,max_value,431
EUR,sell,2024-09-16T14:00:00Z,min_value,430
EUR,sell,2024-09-16T15:00:00Z,mean_value,430.2162162162162
EUR,sell,2024-09-16T15:00:00Z,max_value,431
EUR,sell,2024-09-16T15:00:00Z,min_value,430
EUR,sell,2024-09-16T16:00:00Z,mean_value,430.2153846153846
EUR,sell,2024-09-16T16:00:00Z,max_value,431
EUR,sell,2024-09-16T16:00:00Z,min_value,430
EUR,sell,2024-09-16T17:00:00Z,mean_value,430.23880597014926
EUR,sell,2024-09-16T17:00:00Z,max_value,431
EUR,sell,2024-09-16T17:00:00Z,min_value,430
EUR,sell,2024-09-16T18:00:00Z,mean_value,430.2307692307692
EUR,sell,2024-09-16T18:00:00Z,max_value,431
EUR,sell,2024-09-16T18:00:00Z,min_value,430
EUR,sell,2024-09-16T19:00:00Z,mean_value,430.135593220339
EUR,sell,2024-09-16T19:00:00Z,max_value,431
EUR,sell,2024-09-16T19:00:00Z,min_value,430
EUR,sell,2024-09-16T20:00:00Z,mean_value,430.1162790697674
EUR,sell,2024-09-16T20:00:00Z,max_value,431
EUR,sell,2024-09-16T20:00:00Z,min_value,430
EUR,sell,2024-09-16T21:00:00Z,mean_value,430.1190476190476
EUR,sell,2024-09-16T21:00:00Z,max_value,431
EUR,sell,2024-09-16T21:00:00Z,min_value,430
EUR,sell,2024-09-16T22:00:00Z,mean_value,430.15384615384613
EUR,sell,2024-09-16T22:00:00Z,max_value,431
EUR,sell,2024-09-16T22:00:00Z,min_value,430
EUR,sell,2024-09-16T23:00:00Z,mean_value,430
EUR,sell,2024-09-16T23:00:00Z,max_value,430
EUR,sell,2024-09-16T23:00:00Z,min_value,430
EUR,sell,2024-09-17T00:00:00Z,mean_value,430
EUR,sell,2024-09-17T00:00:00Z,max_value,430
EUR,sell,2024-09-17T00:00:00Z,min_value,430
EUR,sell,2024-09-17T01:00:00Z,mean_value,430
EUR,sell,2024-09-17T01:00:00Z,max_value,430
EUR,sell,2024-09-17T01:00:00Z,min_value,430
EUR,sell,2024-09-17T02:00:00Z,mean_value,430
EUR,sell,2024-09-17T02:00:00Z,max_value,430
EUR,sell,2024-09-17T02:00:00Z,min_value,430
EUR,sell,2024-09-17T03:00:00Z,mean_value,430
EUR,sell,2024-09-17T03:00:00Z,max_value,430
EUR,sell,2024-09-17T03:00:00Z,min_value,430
EUR,sell,2024-09-17T05:00:00Z,mean_value,430
EUR,sell,2024-09-17T05:00:00Z,max_value,430
EUR,sell,2024-09-17T05:00:00Z,min_value,430
EUR,sell,2024-09-17T06:00:00Z,mean_value,430
EUR,sell,2024-09-17T06:00:00Z,max_value,430
EUR,sell,2024-09-17T06:00:00Z,min_value,430
EUR,sell,2024-09-17T07:00:00Z,mean_value,430.6
EUR,sell,2024-09-17T07:00:00Z,max_value,431
EUR,sell,2024-09-17T07:00:00Z,min_value,430
EUR,sell,2024-09-17T08:00:00Z,mean_value,431
EUR,sell,2024-09-17T08:00:00Z,max_value,431
EUR,sell,2024-09-17T08:00:00Z,min_value,431
EUR,sell,2024-09-17T09:00:00Z,mean_value,431.0508474576271
EUR,sell,2024-09-17T09:00:00Z,max_value,432
EUR,sell,2024-09-17T09:00:00Z,min_value,431
EUR,sell,2024-09-17T10:00:00Z,mean_value,431.0654761904762
EUR,sell,2024-09-17T10:00:00Z,max_value,432
EUR,sell,2024-09-17T10:00:00Z,min_value,430.5
EUR,sell,2024-09-17T11:00:00Z,mean_value,431.0238095238095
EUR,sell,2024-09-17T11:00:00Z,max_value,432
EUR,sell,2024-09-17T11:00:00Z,min_value,430.5
EUR,sell,2024-09-17T12:00:00Z,mean_value,431.02298850574715
EUR,sell,2024-09-17T12:00:00Z,max_value,432
EUR,sell,2024-09-17T12:00:00Z,min_value,430.5
EUR,sell,2024-09-17T13:00:00Z,mean_value,431.04819277108436
EUR,sell,2024-09-17T13:00:00Z,max_value,432
EUR,sell,2024-09-17T13:00:00Z,min_value,430.5
EUR,sell,2024-09-17T14:00:00Z,mean_value,431.0743243243243
EUR,sell,2024-09-17T14:00:00Z,max_value,433
EUR,sell,2024-09-17T14:00:00Z,min_value,430.5
EUR,sell,2024-09-17T15:00:00Z,mean_value,431.05405405405406
EUR,sell,2024-09-17T15:00:00Z,max_value,433
EUR,sell,2024-09-17T15:00:00Z,min_value,430.5
EUR,sell,2024-09-17T16:00:00Z,mean_value,431.0769230769231
EUR,sell,2024-09-17T16:00:00Z,max_value,433
EUR,sell,2024-09-17T16:00:00Z,min_value,430.5
EUR,sell,2024-09-17T17:00:00Z,mean_value,431.0642857142857
EUR,sell,2024-09-17T17:00:00Z,max_value,433
EUR,sell,2024-09-17T17:00:00Z,min_value,430.5
EUR,sell,2024-09-17T18:00:00Z,mean_value,431.03508771929825
EUR,sell,2024-09-17T18:00:00Z,max_value,433
EUR,sell,2024-09-17T18:00:00Z,min_value,430.5
EUR,sell,2024-09-17T19:00:00Z,mean_value,431.1209677419355
EUR,sell,2024-09-17T19:00:00Z,max_value,433
EUR,sell,2024-09-17T19:00:00Z,min_value,430.5
EUR,sell,2024-09-17T20:00:00Z,mean_value,431.11764705882354
EUR,sell,2024-09-17T20:00:00Z,max_value,433
EUR,sell,2024-09-17T20:00:00Z,min_value,431
EUR,sell,2024-09-17T21:00:00Z,mean_value,431.0416666666667
EUR,sell,2024-09-17T21:00:00Z,max_value,433
EUR,sell,2024-09-17T21:00:00Z,min_value,431
EUR,sell,2024-09-17T22:00:00Z,mean_value,431
EUR,sell,2024-09-17T22:00:00Z,max_value,431
EUR,sell,2024-09-17T22:00:00Z,min_value,431
EUR,sell,2024-09-17T23:00:00Z,mean_value,431
EUR,sell,2024-09-17T23:00:00Z,max_value,431
EUR,sell,2024-09-17T23:00:00Z,min_value,431
EUR,sell,2024-09-18T00:00:00Z,mean_value,431
EUR,sell,2024-09-18T00:00:00Z,max_value,431
EUR,sell,2024-09-18T00:00:00Z,min_value,431
EUR,sell,2024-09-18T01:00:00Z,mean_value,431
EUR,sell,2024-09-18T01:00:00Z,max_value,431
EUR,sell,2024-09-18T01:00:00Z,min_value,431
EUR,sell,2024-09-18T03:00:00Z,mean_value,431
EUR,sell,2024-09-18T03:00:00Z,max_value,431
EUR,sell,2024-09-18T03:00:00Z,min_value,431
EUR,sell,2024-09-18T04:00:00Z,mean_value,431
EUR,sell,2024-09-18T04:00:00Z,max_value,431
EUR,sell,2024-09-18T04:00:00Z,min_value,431
EUR,sell,2024-09-18T06:00:00Z,mean_value,431
EUR,sell,2024-09-18T06:00:00Z,max_value,431
EUR,sell,2024-09-18T06:00:00Z,min_value,431
EUR,sell,2024-09-18T07:00:00Z,mean_value,431
EUR,sell,2024-09-18T07:00:00Z,max_value,431
EUR,sell,2024-09-18T07:00:00Z,min_value,431
EUR,sell,2024-09-18T08:00:00Z,mean_value,431
EUR,sell,2024-09-18T08:00:00Z,max_value,431
EUR,sell,2024-09-18T08:00:00Z,min_value,431
EUR,sell,2024-09-18T09:00:00Z,mean_value,431.1
EUR,sell,2024-09-18T09:00:00Z,max_value,433
EUR,sell,2024-09-18T09:00:00Z,min_value,431
EUR,sell,2024-09-18T10:00:00Z,mean_value,431.078313253012
EUR,sell,2024-09-18T10:00:00Z,max_value,433
EUR,sell,2024-09-18T10:00:00Z,min_value,430.5
EUR,sell,2024-09-18T11:00:00Z,mean_value,431.03246753246754
EUR,sell,2024-09-18T11:00:00Z,max_value,433
EUR,sell,2024-09-18T11:00:00Z,min_value,430.5
EUR,sell,2024-09-18T12:00:00Z,mean_value,430.2758620689655
EUR,sell,2024-09-18T12:00:00Z,max_value,433
EUR,sell,2024-09-18T12:00:00Z,min_value,430
EUR,sell,2024-09-18T13:00:00Z,mean_value,430.48823529411766
EUR,sell,2024-09-18T13:00:00Z,max_value,433
EUR,sell,2024-09-18T13:00:00Z,min_value,430
EUR,sell,2024-09-18T14:00:00Z,mean_value,431.03846153846155
EUR,sell,2024-09-18T14:00:00Z,max_value,433
EUR,sell,2024-09-18T14:00:00Z,min_value,430
EUR,sell,2024-09-18T15:00:00Z,mean_value,431.08045977011494
EUR,sell,2024-09-18T15:00:00Z,max_value,433
EUR,sell,2024-09-18T15:00:00Z,min_value,430
EUR,sell,2024-09-18T16:00:00Z,mean_value,431.0530303030303
EUR,sell,2024-09-18T16:00:00Z,max_value,433
EUR,sell,2024-09-18T16:00:00Z,min_value,430
EUR,sell,2024-09-18T17:00:00Z,mean_value,431.07575757575756
EUR,sell,2024-09-18T17:00:00Z,max_value,433
EUR,sell,2024-09-18T17:00:00Z,min_value,430
EUR,sell,2024-09-18T18:00:00Z,mean_value,431.078125
EUR,sell,2024-09-18T18:00:00Z,max_value,433
EUR,sell,2024-09-18T18:00:00Z,min_value,431
EUR,sell,2024-09-18T19:00:00Z,mean_value,431.16326530612247
EUR,sell,2024-09-18T19:00:00Z,max_value,433
EUR,sell,2024-09-18T19:00:00Z,min_value,431
EUR,sell,2024-09-18T20:00:00Z,mean_value,431.175
EUR,sell,2024-09-18T20:00:00Z,max_value,433
EUR,sell,2024-09-18T20:00:00Z,min_value,431
EUR,sell,2024-09-18T21:00:00Z,mean_value,431.2162162162162
EUR,sell,2024-09-18T21:00:00Z,max_value,433
EUR,sell,2024-09-18T21:00:00Z,min_value,431
EUR,sell,2024-09-18T22:00:00Z,mean_value,431.1
EUR,sell,2024-09-18T22:00:00Z,max_value,432
EUR,sell,2024-09-18T22:00:00Z,min_value,431
EUR,sell,2024-09-18T23:00:00Z,mean_value,431
EUR,sell,2024-09-18T23:00:00Z,max_value,431
EUR,sell,2024-09-18T23:00:00Z,min_value,431
EUR,sell,2024-09-19T00:00:00Z,mean_value,431
EUR,sell,2024-09-19T00:00:00Z,max_value,431
EUR,sell,2024-09-19T00:00:00Z,min_value,431
EUR,sell,2024-09-19T03:00:00Z,mean_value,431
EUR,sell,2024-09-19T03:00:00Z,max_value,431
EUR,sell,2024-09-19T03:00:00Z,min_value,431
EUR,sell,2024-09-19T05:00:00Z,mean_value,431
EUR,sell,2024-09-19T05:00:00Z,max_value,431
EUR,sell,2024-09-19T05:00:00Z,min_value,431
EUR,sell,2024-09-19T06:00:00Z,mean_value,431
EUR,sell,2024-09-19T06:00:00Z,max_value,431
EUR,sell,2024-09-19T06:00:00Z,min_value,431
EUR,sell,2024-09-19T07:00:00Z,mean_value,431
EUR,sell,2024-09-19T07:00:00Z,max_value,431
EUR,sell,2024-09-19T07:00:00Z,min_value,431
EUR,sell,2024-09-19T08:00:00Z,mean_value,431.03333333333336
EUR,sell,2024-09-19T08:00:00Z,max_value,432
EUR,sell,2024-09-19T08:00:00Z,min_value,431
EUR,sell,2024-09-19T09:00:00Z,mean_value,431.09722222222223
EUR,sell,2024-09-19T09:00:00Z,max_value,432
EUR,sell,2024-09-19T09:00:00Z,min_value,431
EUR,sell,2024-09-19T10:00:00Z,mean_value,431.1621621621622
EUR,sell,2024-09-19T10:00:00Z,max_value,432
EUR,sell,2024-09-19T10:00:00Z,min_value,431
EUR,sell,2024-09-19T11:00:00Z,mean_value,431.67977528089887
EUR,sell,2024-09-19T11:00:00Z,max_value,432
EUR,sell,2024-09-19T11:00:00Z,min_value,431
EUR,sell,2024-09-19T12:00:00Z,mean_value,432.05670103092785
EUR,sell,2024-09-19T12:00:00Z,max_value,433
EUR,sell,2024-09-19T12:00:00Z,min_value,431.5
EUR,sell,2024-09-19T13:00:00Z,mean_value,432.0945945945946
EUR,sell,2024-09-19T13:00:00Z,max_value,433
EUR,sell,2024-09-19T13:00:00Z,min_value,432
EUR,sell,2024-09-19T14:00:00Z,mean_value,432.11486486486484
EUR,sell,2024-09-19T14:00:00Z,max_value,433
EUR,sell,2024-09-19T14:00:00Z,min_value,432
EUR,sell,2024-09-19T15:00:00Z,mean_value,432.31333333333333
EUR,sell,2024-09-19T15:00:00Z,max_value,433
EUR,sell,2024-09-19T15:00:00Z,min_value,432
EUR,sell,2024-09-19T16:00:00Z,mean_value,432.99484536082474
EUR,sell,2024-09-19T16:00:00Z,max_value,434
EUR,sell,2024-09-19T16:00:00Z,min_value,432
EUR,sell,2024-09-19T17:00:00Z,mean_value,433.0138888888889
EUR,sell,2024-09-19T17:00:00Z,max_value,434
EUR,sell,2024-09-19T17:00:00Z,min_value,430
EUR,sell,2024-09-19T18:00:00Z,mean_value,433.06451612903226
EUR,sell,2024-09-19T18:00:00Z,max_value,434
EUR,sell,2024-09-19T18:00:00Z,min_value,433
EUR,sell,2024-09-19T19:00:00Z,mean_value,433.04615384615386
EUR,sell,2024-09-19T19:00:00Z,max_value,434
EUR,sell,2024-09-19T19:00:00Z,min_value,433
EUR,sell,2024-09-19T20:00:00Z,mean_value,433.031914893617
EUR,sell,2024-09-19T20:00:00Z,max_value,434
EUR,sell,2024-09-19T20:00:00Z,min_value,433
EUR,sell,2024-09-19T21:00:00Z,mean_value,433.0217391304348
EUR,sell,2024-09-19T21:00:00Z,max_value,434
EUR,sell,2024-09-19T21:00:00Z,min_value,433
EUR,sell,2024-09-19T22:00:00Z,mean_value,433
EUR,sell,2024-09-19T22:00:00Z,max_value,433
EUR,sell,2024-09-19T22:00:00Z,min_value,433
EUR,sell,2024-09-19T23:00:00Z,mean_value,433
EUR,sell,2024-09-19T23:00:00Z,max_value,433
EUR,sell,2024-09-19T23:00:00Z,min_value,433
EUR,sell,2024-09-20T00:00:00Z,mean_value,433
EUR,sell,2024-09-20T00:00:00Z,max_value,433
EUR,sell,2024-09-20T00:00:00Z,min_value,433
EUR,sell,2024-09-20T01:00:00Z,mean_value,433
EUR,sell,2024-09-20T01:00:00Z,max_value,433
EUR,sell,2024-09-20T01:00:00Z,min_value,433
EUR,sell,2024-09-20T05:00:00Z,mean_value,433
EUR,sell,2024-09-20T05:00:00Z,max_value,433
EUR,sell,2024-09-20T05:00:00Z,min_value,433
EUR,sell,2024-09-20T06:00:00Z,mean_value,433
EUR,sell,2024-09-20T06:00:00Z,max_value,433
EUR,sell,2024-09-20T06:00:00Z,min_value,433
EUR,sell,2024-09-20T07:00:00Z,mean_value,433
EUR,sell,2024-09-20T07:00:00Z,max_value,433
EUR,sell,2024-09-20T07:00:00Z,min_value,433
EUR,sell,2024-09-20T08:00:00Z,mean_value,433.02702702702703
EUR,sell,2024-09-20T08:00:00Z,max_value,434
EUR,sell,2024-09-20T08:00:00Z,min_value,433
EUR,sell,2024-09-20T09:00:00Z,mean_value,433.08870967741933
EUR,sell,2024-09-20T09:00:00Z,max_value,434
EUR,sell,2024-09-20T09:00:00Z,min_value,433
EUR,sell,2024-09-20T10:00:00Z,mean_value,433.80379746835445
EUR,sell,2024-09-20T10:00:00Z,max_value,434
EUR,sell,2024-09-20T10:00:00Z,min_value,433
EUR,sell,2024-09-20T11:00:00Z,mean_value,433.9719101123595
EUR,sell,2024-09-20T11:00:00Z,max_value,435
EUR,sell,2024-09-20T11:00:00Z,min_value,433
EUR,sell,2024-09-20T12:00:00Z,mean_value,434.0240963855422
EUR,sell,2024-09-20T12:00:00Z,max_value,435
EUR,sell,2024-09-20T12:00:00Z,min_value,434
EUR,sell,2024-09-20T13:00:00Z,mean_value,433.94594594594594
EUR,sell,2024-09-20T13:00:00Z,max_value,434
EUR,sell,2024-09-20T13:00:00Z,min_value,433
EUR,sell,2024-09-20T14:00:00Z,mean_value,434
EUR,sell,2024-09-20T14:00:00Z,max_value,434
EUR,sell,2024-09-20T14:00:00Z,min_value,434
EUR,sell,2024-09-20T15:00:00Z,mean_value,434.0086206896552
EUR,sell,2024-09-20T15:00:00Z,max_value,434.5
EUR,sell,2024-09-20T15:00:00Z,min_value,434
