year,month,period,period_desc,aggregate_level,is_leaf_code,trade_code,trade_flow,reporter_code,reporter,partner_code,partner_iso,partner,commodity_code,commodity,mot_code,mot_desc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,IsNetWgtEstimated,netweight_kg,trade_value_us,cifvalue,fobvalue,IsReported,IsAggregate,partner_region
2010,10,2010-10-01,201010,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,87326900,22608692.9,22608692.9,NA,TRUE,FALSE,EAEU
2010,8,2010-08-01,201008,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1495800,374973,NA,374973,TRUE,FALSE,Other countries
2010,1,2010-01-01,201001,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,3507040,787067.1,NA,787067.1,TRUE,FALSE,Other countries
2010,10,2010-10-01,201010,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,24713200,6067909.08,6067909.08,NA,TRUE,FALSE,Middle East
2010,4,2010-04-01,201004,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1914900,489873.32,NA,489873.32,TRUE,FALSE,Other countries
2010,1,2010-01-01,201001,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1473700,318231.76,NA,318231.76,TRUE,FALSE,Other countries
2010,2,2010-02-01,201002,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,3355530,746814.91,NA,746814.91,TRUE,FALSE,Other countries
2010,11,2010-11-01,201011,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2318500,567180,0,567180,TRUE,FALSE,Other countries
2010,5,2010-05-01,201005,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1641200,429512.7,NA,429512.7,TRUE,FALSE,Other countries
2010,10,2010-10-01,201010,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1050500,257940,NA,257940,TRUE,FALSE,Other countries
2010,8,2010-08-01,201008,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,54620100,14157335.8,14157335.8,NA,TRUE,FALSE,EAEU
2010,5,2010-05-01,201005,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,15396860,3816208.3,3816208.3,NA,TRUE,FALSE,Middle East
2010,6,2010-06-01,201006,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1457800,379519.2,NA,379519.2,TRUE,FALSE,Other countries
2010,7,2010-07-01,201007,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,7127860,1711766.8,1711766.8,NA,TRUE,FALSE,Middle East
2010,11,2010-11-01,201011,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,110721500,28678780.9,28678780.9,0,TRUE,FALSE,EAEU
2010,11,2010-11-01,201011,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2327000,577073.7,0,577073.7,TRUE,FALSE,Other countries
2010,8,2010-08-01,201008,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,3545300,871560,NA,871560,TRUE,FALSE,Other countries
2010,7,2010-07-01,201007,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1777800,439020,NA,439020,TRUE,FALSE,Other countries
2010,8,2010-08-01,201008,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,3545300,871560,NA,871560,TRUE,FALSE,Other countries
2010,4,2010-04-01,201004,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,10082100,2363980.1,2363980.1,NA,TRUE,FALSE,Middle East
2010,3,2010-03-01,201003,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,3006000,654107.85,NA,654107.85,TRUE,FALSE,Other countries
2010,3,2010-03-01,201003,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,2433300,507147.56,NA,507147.56,TRUE,FALSE,Other countries
2010,7,2010-07-01,201007,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1777800,439020,NA,439020,TRUE,FALSE,Other countries
2010,2,2010-02-01,201002,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,3355530,746814.91,NA,746814.91,TRUE,FALSE,Other countries
2010,5,2010-05-01,201005,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1695500,416880,NA,416880,TRUE,FALSE,Other countries
2010,3,2010-03-01,201003,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,11070500,2465600.4,2465600.4,NA,TRUE,FALSE,Middle East
2010,11,2010-11-01,201011,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2327000,577073.7,0,577073.7,TRUE,FALSE,Other countries
2010,2,2010-02-01,201002,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,13388600,3087652.2,3087652.2,NA,TRUE,FALSE,Middle East
2010,1,2010-01-01,201001,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,29278200,6875668.8,6875668.8,NA,TRUE,FALSE,Middle East
2010,4,2010-04-01,201004,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,59824800,15467471,15467471,NA,TRUE,FALSE,EAEU
2010,2,2010-02-01,201002,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,126102490,28099115,28099115,NA,TRUE,FALSE,EAEU
2010,3,2010-03-01,201003,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,3006000,654107.85,NA,654107.85,TRUE,FALSE,Other countries
2010,4,2010-04-01,201004,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1914900,489873.32,NA,489873.32,TRUE,FALSE,Other countries
2010,6,2010-06-01,201006,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1753500,432900,NA,432900,TRUE,FALSE,Other countries
2010,7,2010-07-01,201007,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,80506900,20885653.1,20885653.1,NA,TRUE,FALSE,EAEU
2010,5,2010-05-01,201005,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1695500,416880,NA,416880,TRUE,FALSE,Other countries
2010,1,2010-01-01,201001,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,3507040,787067.1,NA,787067.1,TRUE,FALSE,Other countries
2010,5,2010-05-01,201005,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1641200,429512.7,NA,429512.7,TRUE,FALSE,Other countries
2010,7,2010-07-01,201007,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1451300,362743.3,NA,362743.3,TRUE,FALSE,Other countries
2010,4,2010-04-01,201004,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1396600,342720,NA,342720,TRUE,FALSE,Other countries
2010,6,2010-06-01,201006,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1457800,379519.2,NA,379519.2,TRUE,FALSE,Other countries
2010,8,2010-08-01,201008,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,32342500,7950905.6,7950905.6,NA,TRUE,FALSE,Middle East
2010,6,2010-06-01,201006,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,6497900,1606089.7,1606089.7,NA,TRUE,FALSE,Middle East
2010,3,2010-03-01,201003,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,2433300,507147.56,NA,507147.56,TRUE,FALSE,Other countries
2010,6,2010-06-01,201006,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1753500,432900,NA,432900,TRUE,FALSE,Other countries
2010,2,2010-02-01,201002,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1926000,416878,NA,416878,TRUE,FALSE,Other countries
2010,11,2010-11-01,201011,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,29824500,7296028.38,7296028.38,0,TRUE,FALSE,Middle East
2010,8,2010-08-01,201008,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1495800,374973,NA,374973,TRUE,FALSE,Other countries
2010,10,2010-10-01,201010,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1663500,418318.1,NA,418318.1,TRUE,FALSE,Other countries
2010,4,2010-04-01,201004,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1396600,342720,NA,342720,TRUE,FALSE,Other countries
2010,1,2010-01-01,201001,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1473700,318231.76,NA,318231.76,TRUE,FALSE,Other countries
2010,10,2010-10-01,201010,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1663500,418318.1,NA,418318.1,TRUE,FALSE,Other countries
2010,2,2010-02-01,201002,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1926000,416878,NA,416878,TRUE,FALSE,Other countries
2010,3,2010-03-01,201003,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,109027000,24230165.1,24230165.1,NA,TRUE,FALSE,EAEU
2010,7,2010-07-01,201007,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1451300,362743.3,NA,362743.3,TRUE,FALSE,Other countries
2010,10,2010-10-01,201010,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,1050500,257940,NA,257940,TRUE,FALSE,Other countries
2010,11,2010-11-01,201011,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2318500,567180,0,567180,TRUE,FALSE,Other countries
2010,6,2010-06-01,201006,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,71165700,18456474.8,18456474.8,NA,TRUE,FALSE,EAEU
2010,5,2010-05-01,201005,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,44756400,11616710.6,11616710.6,NA,TRUE,FALSE,EAEU
2010,1,2010-01-01,201001,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,NA,FALSE,FALSE,129516800,28588326.1,28588326.1,NA,TRUE,FALSE,EAEU
2011,1,2011-01-01,201101,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,18162406.5,4386466.08,4386466.08,0,TRUE,FALSE,Middle East
2011,1,2011-01-01,201101,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,149194000,38886784.3,38886784.3,0,TRUE,FALSE,EAEU
2011,1,2011-01-01,201101,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2318505.8,567180,0,567180,TRUE,FALSE,Other countries
2011,1,2011-01-01,201101,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,3275500,822513.8,0,822513.8,TRUE,FALSE,Other countries
2011,1,2011-01-01,201101,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,3275500,822513.8,0,822513.8,TRUE,FALSE,Other countries
2011,1,2011-01-01,201101,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2318505.8,567180,0,567180,TRUE,FALSE,Other countries
2011,2,2011-02-01,201102,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,26591100,6476863.7,6476863.7,0,TRUE,FALSE,Middle East
2011,2,2011-02-01,201102,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,128331200,33360107.3,33360107.3,0,TRUE,FALSE,EAEU
2011,2,2011-02-01,201102,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2191900,533880,0,533880,TRUE,FALSE,Other countries
2011,2,2011-02-01,201102,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,3215500,806009.4,0,806009.4,TRUE,FALSE,Other countries
2011,2,2011-02-01,201102,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,3215500,806009.4,0,806009.4,TRUE,FALSE,Other countries
2011,2,2011-02-01,201102,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2191900,533880,0,533880,TRUE,FALSE,Other countries
2011,3,2011-03-01,201103,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,18837200,4588233.5,4588233.5,0,TRUE,FALSE,Middle East
2011,3,2011-03-01,201103,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,108375500,27967187.7,27967187.7,0,TRUE,FALSE,EAEU
2011,3,2011-03-01,201103,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2217700,540180,0,540180,TRUE,FALSE,Other countries
2011,3,2011-03-01,201103,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2918600,729938.8,0,729938.8,TRUE,FALSE,Other countries
2011,3,2011-03-01,201103,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2217700,540180,0,540180,TRUE,FALSE,Other countries
2011,3,2011-03-01,201103,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2918600,729938.8,0,729938.8,TRUE,FALSE,Other countries
2011,4,2011-04-01,201104,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,17577749,4290744,4290744,0,TRUE,FALSE,Middle East
2011,4,2011-04-01,201104,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,85829195,22108639.84,22108639.84,0,TRUE,FALSE,EAEU
2011,4,2011-04-01,201104,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2577800,630360,0,630360,TRUE,FALSE,Other countries
2011,4,2011-04-01,201104,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,1959893,470264.7,0,470264.7,TRUE,FALSE,Other countries
2011,4,2011-04-01,201104,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,1959893,470264.7,0,470264.7,TRUE,FALSE,Other countries
2011,4,2011-04-01,201104,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2577800,630360,0,630360,TRUE,FALSE,Other countries
2011,5,2011-05-01,201105,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,9266400,2266319,2266319,0,TRUE,FALSE,Middle East
2011,5,2011-05-01,201105,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,74784900,19264220.4,19264220.4,0,TRUE,FALSE,EAEU
2011,5,2011-05-01,201105,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,3169100,775080,0,775080,TRUE,FALSE,Other countries
2011,5,2011-05-01,201105,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,1531300,389651.3,0,389651.3,TRUE,FALSE,Other countries
2011,5,2011-05-01,201105,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,1531300,389651.3,0,389651.3,TRUE,FALSE,Other countries
2011,5,2011-05-01,201105,6,TRUE,RX,Re-export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,3169100,775080,0,775080,TRUE,FALSE,Other countries
2011,6,2011-06-01,201106,6,TRUE,M,Import,51,Armenia,364,IRN,Iran,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,32074500,7844586.6,7844586.6,0,TRUE,FALSE,Middle East
2011,6,2011-06-01,201106,6,TRUE,M,Import,51,Armenia,643,RUS,Russian Federation,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,57734100,14835395.22,14835395.22,0,TRUE,FALSE,EAEU
2011,6,2011-06-01,201106,6,TRUE,X,Export,51,Armenia,268,GEO,Georgia,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,1986000,485640,0,485640,TRUE,FALSE,Other countries
2011,6,2011-06-01,201106,6,TRUE,X,Export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,1488300,378365.2,0,378365.2,TRUE,FALSE,Other countries
2011,6,2011-06-01,201106,6,TRUE,RX,Re-export,51,Armenia,899,_X,"Areas, nes",271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,1488300,378365.2,0,378365.2,TRUE,FALSE,Other countries
